Time,Load (kW)
2018-09-27 11:00:00,1463276.126
2018-09-27 12:00:00,1475340.094
2018-09-27 13:00:00,1466640.236
2018-09-27 14:00:00,1475307.334
2018-09-27 15:00:00,1478196.938
2018-09-27 16:00:00,1469396.1
2018-09-27 17:00:00,1429412.286
2018-09-27 18:00:00,1384481.156
2018-09-27 19:00:00,1318314.926
2018-09-27 20:00:00,1257099.85
2018-09-27 21:00:00,1217012.676
2018-09-27 22:00:00,1183069.598
2018-09-27 23:00:00,1149807.242
2018-09-28 00:00:00,1122004.192
2018-09-28 01:00:00,1090206.108
2018-09-28 02:00:00,1064664.248
2018-09-28 03:00:00,1044920.636
2018-09-28 04:00:00,1036354.934
2018-09-28 05:00:00,1048550.456
2018-09-28 06:00:00,1066440.818
2018-09-28 07:00:00,1136186.056
2018-09-28 08:00:00,1272292.684
2018-09-28 09:00:00,1377816.226
2018-09-28 10:00:00,1443371.216
2018-09-28 11:00:00,1463085.314
2018-09-28 12:00:00,1471507.848
2018-09-28 13:00:00,1464515.206
2018-09-28 14:00:00,1486470.73
2018-09-28 15:00:00,1482793.518
2018-09-28 16:00:00,1476780.506
2018-09-28 17:00:00,1439569.074
2018-09-28 18:00:00,1389328.596
2018-09-28 19:00:00,1319168.324
2018-09-28 20:00:00,1256726.306
2018-09-28 21:00:00,1215938.366
2018-09-28 22:00:00,1193695.612
2018-09-28 23:00:00,1166819.712
2018-09-29 00:00:00,1141461.324
2018-09-29 01:00:00,1107711.404
2018-09-29 02:00:00,1074345.312
2018-09-29 03:00:00,1053798.052
2018-09-29 04:00:00,1039276.55
2018-09-29 05:00:00,1043029.632
2018-09-29 06:00:00,1051432.148
2018-09-29 07:00:00,1084663.678
2018-09-29 08:00:00,1164710.26
2018-09-29 09:00:00,1252112.302
2018-09-29 10:00:00,1309365.478
2018-09-29 11:00:00,1331036.722
2018-09-29 12:00:00,1319707.414
2018-09-29 13:00:00,1308451.522
2018-09-29 14:00:00,1320444.664
2018-09-29 15:00:00,1319082.668
2018-09-29 16:00:00,1306664.856
2018-09-29 17:00:00,1278702.664
2018-09-29 18:00:00,1259264.63
2018-09-29 19:00:00,1227332.984
2018-09-29 20:00:00,1194990.204
2018-09-29 21:00:00,1173708.798
2018-09-29 22:00:00,1149375.9
2018-09-29 23:00:00,1127646.06
2018-09-30 00:00:00,1106227.974
2018-09-30 01:00:00,1073467.282
2018-09-30 02:00:00,1042428.784
2018-09-30 03:00:00,1023729.508
2018-09-30 04:00:00,1012323.83
2018-09-30 05:00:00,1009084.668
2018-09-30 06:00:00,1003402.198
2018-09-30 07:00:00,1002554.296
2018-09-30 08:00:00,1034647.18
2018-09-30 09:00:00,1067591.332
2018-09-30 10:00:00,1100132.912
2018-09-30 11:00:00,1119392.974
2018-09-30 12:00:00,1123966.202
2018-09-30 13:00:00,1124098.19
2018-09-30 14:00:00,1128947.212
2018-09-30 15:00:00,1130928.864
2018-09-30 16:00:00,1127203.866
2018-09-30 17:00:00,1113649.666
2018-09-30 18:00:00,1126439.52
2018-09-30 19:00:00,1125654.932
2018-09-30 20:00:00,1119574.674
2018-09-30 21:00:00,1114209.876
2018-09-30 22:00:00,1102644.182
2018-09-30 23:00:00,1089548.58
2018-10-01 00:00:00,1070870.644
2018-10-01 01:00:00,1041889.794
2018-10-01 02:00:00,1022109.712
2018-10-01 03:00:00,1010950.45
2018-10-01 04:00:00,1004221.482
2018-10-01 05:00:00,1010950.692
2018-10-01 06:00:00,1039046.812
2018-10-01 07:00:00,1123701.354
2018-10-01 08:00:00,1259052.196
2018-10-01 09:00:00,1373422.048
2018-10-01 10:00:00,1437867.974
2018-10-01 11:00:00,1463640.294
2018-10-01 12:00:00,1469746.116
2018-10-01 13:00:00,1452426.788
2018-10-01 14:00:00,1471950.158
2018-10-01 15:00:00,1478555.536
2018-10-01 16:00:00,1464796.332
2018-10-01 17:00:00,1418835.21
2018-10-01 18:00:00,1370222.41
2018-10-01 19:00:00,1311084.758
2018-10-01 20:00:00,1248772.322
2018-10-01 21:00:00,1208895.42
2018-10-01 22:00:00,1178221.416
2018-10-01 23:00:00,1145865.428
2018-10-02 00:00:00,1115140.624
2018-10-02 01:00:00,1080421.514
2018-10-02 02:00:00,1059178.896
2018-10-02 03:00:00,1040935.158
2018-10-02 04:00:00,1031592.294
2018-10-02 05:00:00,1041514.328
2018-10-02 06:00:00,1061617.554
2018-10-02 07:00:00,1133383.164
2018-10-02 08:00:00,1258609.228
2018-10-02 09:00:00,1370156.972
2018-10-02 10:00:00,1437509.544
2018-10-02 11:00:00,1456325.97
2018-10-02 12:00:00,1457348.41
2018-10-02 13:00:00,1456850.298
2018-10-02 14:00:00,1477941.196
2018-10-02 15:00:00,1479459.87
2018-10-02 16:00:00,1468171.552
2018-10-02 17:00:00,1426390.372
2018-10-02 18:00:00,1377163.908
2018-10-02 19:00:00,1308531.51
2018-10-02 20:00:00,1251095.602
2018-10-02 21:00:00,1211597.78
2018-10-02 22:00:00,1178949.706
2018-10-02 23:00:00,1151662.326
2018-10-03 00:00:00,1126516.994
2018-10-03 01:00:00,1095953.44
2018-10-03 02:00:00,1071934.31
2018-10-03 03:00:00,1052788.678
2018-10-03 04:00:00,1045555.26
2018-10-03 05:00:00,1051538.23
2018-10-03 06:00:00,1079874.072
2018-10-03 07:00:00,1151325.114
2018-10-03 08:00:00,1283171.948
2018-10-03 09:00:00,1393859.086
2018-10-03 10:00:00,1462090.928
2018-10-03 11:00:00,1479828.248
2018-10-03 12:00:00,1475253.034
2018-10-03 13:00:00,1466897.694
2018-10-03 14:00:00,1478358.79
2018-10-03 15:00:00,1488177.968
2018-10-03 16:00:00,1469161.242
2018-10-03 17:00:00,1431639.81
2018-10-03 18:00:00,1377393.064
2018-10-03 19:00:00,1293535.264
2018-10-03 20:00:00,1218498.234
2018-10-03 21:00:00,1177414.666
2018-10-03 22:00:00,1144631.558
2018-10-03 23:00:00,1127983.524
2018-10-04 00:00:00,1110357.374
2018-10-04 01:00:00,1089590.33
2018-10-04 02:00:00,1062394.84
2018-10-04 03:00:00,1043096.492
2018-10-04 04:00:00,1029097.844
2018-10-04 05:00:00,1019164.714
2018-10-04 06:00:00,1026052.1
2018-10-04 07:00:00,1045200.01
2018-10-04 08:00:00,1104110.578
2018-10-04 09:00:00,1150486.186
2018-10-04 10:00:00,1187679.258
2018-10-04 11:00:00,1210834.806
2018-10-04 12:00:00,1216053.626
2018-10-04 13:00:00,1219319.298
2018-10-04 14:00:00,1228716.4
2018-10-04 15:00:00,1231542.016
2018-10-04 16:00:00,1217882.354
2018-10-04 17:00:00,1196691.204
2018-10-04 18:00:00,1191650.746
2018-10-04 19:00:00,1172438.27
2018-10-04 20:00:00,1141337.108
2018-10-04 21:00:00,1114610.394
2018-10-04 22:00:00,1078753.736
2018-10-04 23:00:00,1054636.114
2018-10-05 00:00:00,1034542.46
2018-10-05 01:00:00,1015526.04
2018-10-05 02:00:00,998839.4441
2018-10-05 03:00:00,994071.9821
2018-10-05 04:00:00,987103.1121
2018-10-05 05:00:00,996522.7021
2018-10-05 06:00:00,1028446.918
2018-10-05 07:00:00,1101170.346
2018-10-05 08:00:00,1211191.292
2018-10-05 09:00:00,1314842.908
2018-10-05 10:00:00,1379425.244
2018-10-05 11:00:00,1399077.014
2018-10-05 12:00:00,1396757.902
2018-10-05 13:00:00,1400704.768
2018-10-05 14:00:00,1419414.342
2018-10-05 15:00:00,1426194.206
2018-10-05 16:00:00,1410533.89
2018-10-05 17:00:00,1380579.67
2018-10-05 18:00:00,1338576.648
2018-10-05 19:00:00,1272168.728
2018-10-05 20:00:00,1218955.336
2018-10-05 21:00:00,1185816.29
2018-10-05 22:00:00,1159062.39
2018-10-05 23:00:00,1128612.078
2018-10-06 00:00:00,1100300.91
2018-10-06 01:00:00,1067014.412
2018-10-06 02:00:00,1043319.576
2018-10-06 03:00:00,1031545.436
2018-10-06 04:00:00,1024484.768
2018-10-06 05:00:00,1030015.612
2018-10-06 06:00:00,1045762.186
2018-10-06 07:00:00,1076568.212
2018-10-06 08:00:00,1153019.758
2018-10-06 09:00:00,1251831.908
2018-10-06 10:00:00,1288682.98
2018-10-06 11:00:00,1330882.856
2018-10-06 12:00:00,1327723.044
2018-10-06 13:00:00,1326442.784
2018-10-06 14:00:00,1338389.12
2018-10-06 15:00:00,1327930.41
2018-10-06 16:00:00,1307944.846
2018-10-06 17:00:00,1281751.63
2018-10-06 18:00:00,1267850.008
2018-10-06 19:00:00,1230270.448
2018-10-06 20:00:00,1199220.398
2018-10-06 21:00:00,1177606.29
2018-10-06 22:00:00,1155322.06
2018-10-06 23:00:00,1136935.368
2018-10-07 00:00:00,1114069.59
2018-10-07 01:00:00,1086952.336
2018-10-07 02:00:00,1060982.982
2018-10-07 03:00:00,1039199.946
2018-10-07 04:00:00,1029498.308
2018-10-07 05:00:00,1025661.722
2018-10-07 06:00:00,1027027.46
2018-10-07 07:00:00,1031135.298
2018-10-07 08:00:00,1067150.718
2018-10-07 09:00:00,1103353.198
2018-10-07 10:00:00,1138383.284
2018-10-07 11:00:00,1157387.09
2018-10-07 12:00:00,1168150.058
2018-10-07 13:00:00,1170774.002
2018-10-07 14:00:00,1179899.826
2018-10-07 15:00:00,1180897.938
2018-10-07 16:00:00,1169761.644
2018-10-07 17:00:00,1156323.384
2018-10-07 18:00:00,1167029.436
2018-10-07 19:00:00,1161066.572
2018-10-07 20:00:00,1154910.098
2018-10-07 21:00:00,1143240.526
2018-10-07 22:00:00,1131710.258
2018-10-07 23:00:00,1116431.606
2018-10-08 00:00:00,1092940.256
2018-10-08 01:00:00,1066364.892
2018-10-08 02:00:00,1045025.802
2018-10-08 03:00:00,1034415.646
2018-10-08 04:00:00,1030753.538
2018-10-08 05:00:00,1035239.182
2018-10-08 06:00:00,1069336.796
2018-10-08 07:00:00,1143913.018
2018-10-08 08:00:00,1288709.138
2018-10-08 09:00:00,1410291.12
2018-10-08 10:00:00,1439888.907
2018-10-08 11:00:00,1450168.526
2018-10-08 12:00:00,1474030.282
2018-10-08 13:00:00,1477590.572
2018-10-08 14:00:00,1492228.58
2018-10-08 15:00:00,1487922.236
2018-10-08 16:00:00,1460506.456
2018-10-08 17:00:00,1420052.516
2018-10-08 18:00:00,1376736.99
2018-10-08 19:00:00,1308001.26
2018-10-08 20:00:00,1245604.026
2018-10-08 21:00:00,1205862.686
2018-10-08 22:00:00,1180074.682
2018-10-08 23:00:00,1145537.972
2018-10-09 00:00:00,1116895.968
2018-10-09 01:00:00,1082942.652
2018-10-09 02:00:00,1055931.12
2018-10-09 03:00:00,1035493.314
2018-10-09 04:00:00,1021610.748
2018-10-09 05:00:00,1033818.236
2018-10-09 06:00:00,1056928.928
2018-10-09 07:00:00,1125386.464
2018-10-09 08:00:00,1247332.18
2018-10-09 09:00:00,1360331.088
2018-10-09 10:00:00,1417483.148
2018-10-09 11:00:00,1427853.054
2018-10-09 12:00:00,1426189.432
2018-10-09 13:00:00,1410850.09
2018-10-09 14:00:00,1426350.874
2018-10-09 15:00:00,1438399.71
2018-10-09 16:00:00,1433938.068
2018-10-09 17:00:00,1397070.266
2018-10-09 18:00:00,1350807.772
2018-10-09 19:00:00,1283208.026
2018-10-09 20:00:00,1220456.416
2018-10-09 21:00:00,1186348.608
2018-10-09 22:00:00,1149305.502
2018-10-09 23:00:00,1116020.318
2018-10-10 00:00:00,1089821.264
2018-10-10 01:00:00,1060172.23
2018-10-10 02:00:00,1037395.248
2018-10-10 03:00:00,1021952.494
2018-10-10 04:00:00,1009598.652
2018-10-10 05:00:00,1023290.076
2018-10-10 06:00:00,1047428.008
2018-10-10 07:00:00,1108335.816
2018-10-10 08:00:00,1224537.83
2018-10-10 09:00:00,1334830.384
2018-10-10 10:00:00,1400614.604
2018-10-10 11:00:00,1422200.57
2018-10-10 12:00:00,1422619.048
2018-10-10 13:00:00,1416497.722
2018-10-10 14:00:00,1434265.62
2018-10-10 15:00:00,1445110.106
2018-10-10 16:00:00,1434422.338
2018-10-10 17:00:00,1392804.564
2018-10-10 18:00:00,1342507.76
2018-10-10 19:00:00,1274559.216
2018-10-10 20:00:00,1217385.786
2018-10-10 21:00:00,1180510.74
2018-10-10 22:00:00,1152179.706
2018-10-10 23:00:00,1124199.934
2018-10-11 00:00:00,1099156.676
2018-10-11 01:00:00,1075389.36
2018-10-11 02:00:00,1052205.896
2018-10-11 03:00:00,1031519.506
2018-10-11 04:00:00,1024743.182
2018-10-11 05:00:00,1035877.902
2018-10-11 06:00:00,1061821.374
2018-10-11 07:00:00,1126091.39
2018-10-11 08:00:00,1251738.496
2018-10-11 09:00:00,1356981.384
2018-10-11 10:00:00,1419906.918
2018-10-11 11:00:00,1440205.454
2018-10-11 12:00:00,1448066.068
2018-10-11 13:00:00,1444231.256
2018-10-11 14:00:00,1457577.442
2018-10-11 15:00:00,1459186.57
2018-10-11 16:00:00,1447041.438
2018-10-11 17:00:00,1411276.17
2018-10-11 18:00:00,1365282.998
2018-10-11 19:00:00,1308787.58
2018-10-11 20:00:00,1252005.398
2018-10-11 21:00:00,1214267.324
2018-10-11 22:00:00,1171724.46
2018-10-11 23:00:00,1133480.274
2018-10-12 00:00:00,1104381.34
2018-10-12 01:00:00,1078044.238
2018-10-12 02:00:00,1054695.75
2018-10-12 03:00:00,1039963.502
2018-10-12 04:00:00,1033747.796
2018-10-12 05:00:00,1040612.628
2018-10-12 06:00:00,1065090.872
2018-10-12 07:00:00,1127479.154
2018-10-12 08:00:00,1253503.722
2018-10-12 09:00:00,1368559.774
2018-10-12 10:00:00,1436816.87
2018-10-12 11:00:00,1455512.038
2018-10-12 12:00:00,1457678.246
2018-10-12 13:00:00,1443927.582
2018-10-12 14:00:00,1457569.522
2018-10-12 15:00:00,1459266.288
2018-10-12 16:00:00,1444377.448
2018-10-12 17:00:00,1402584.692
2018-10-12 18:00:00,1354118.238
2018-10-12 19:00:00,1290834.804
2018-10-12 20:00:00,1235552.742
2018-10-12 21:00:00,1196868.02
2018-10-12 22:00:00,1165226.208
2018-10-12 23:00:00,1134608.164
2018-10-13 00:00:00,1111097.696
2018-10-13 01:00:00,1078057.47
2018-10-13 02:00:00,1055821.656
2018-10-13 03:00:00,1040550.466
2018-10-13 04:00:00,1026308.766
2018-10-13 05:00:00,1029267.404
2018-10-13 06:00:00,1040175.77
2018-10-13 07:00:00,1068849.956
2018-10-13 08:00:00,1139984.568
2018-10-13 09:00:00,1220218.294
2018-10-13 10:00:00,1274036.852
2018-10-13 11:00:00,1298676.818
2018-10-13 12:00:00,1298811.082
2018-10-13 13:00:00,1283164.228
2018-10-13 14:00:00,1293465.626
2018-10-13 15:00:00,1281615.266
2018-10-13 16:00:00,1265735.318
2018-10-13 17:00:00,1243183.588
2018-10-13 18:00:00,1236499.594
2018-10-13 19:00:00,1211230.09
2018-10-13 20:00:00,1180963.018
2018-10-13 21:00:00,1160645.672
2018-10-13 22:00:00,1137354.104
2018-10-13 23:00:00,1110589.696
2018-10-14 00:00:00,1088506.52
2018-10-14 01:00:00,1061561.446
2018-10-14 02:00:00,1039848.626
2018-10-14 03:00:00,1022670.2
2018-10-14 04:00:00,1011271.272
2018-10-14 05:00:00,1010029.192
2018-10-14 06:00:00,1004231.002
2018-10-14 07:00:00,999153.2181
2018-10-14 08:00:00,1029285.998
2018-10-14 09:00:00,1059466.992
2018-10-14 10:00:00,1083570.376
2018-10-14 11:00:00,1103750.244
2018-10-14 12:00:00,1110724.76
2018-10-14 13:00:00,1112074.97
2018-10-14 14:00:00,1116467.542
2018-10-14 15:00:00,1098538.486
2018-10-14 16:00:00,1110884.994
2018-10-14 17:00:00,1104776.016
2018-10-14 18:00:00,1122781.392
2018-10-14 19:00:00,1120365.662
2018-10-14 20:00:00,1108952.012
2018-10-14 21:00:00,1100106.554
2018-10-14 22:00:00,1083749.706
2018-10-14 23:00:00,1064857.358
2018-10-15 00:00:00,1045308.55
2018-10-15 01:00:00,1019030.886
2018-10-15 02:00:00,1001350.818
2018-10-15 03:00:00,992490.7701
2018-10-15 04:00:00,987170.3921
2018-10-15 05:00:00,997897.6081
2018-10-15 06:00:00,1024921.578
2018-10-15 07:00:00,1097884.246
2018-10-15 08:00:00,1217583.71
2018-10-15 09:00:00,1326226.95
2018-10-15 10:00:00,1386019.4
2018-10-15 11:00:00,1404216.998
2018-10-15 12:00:00,1412676.922
2018-10-15 13:00:00,1401353.126
2018-10-15 14:00:00,1413409.552
2018-10-15 15:00:00,1413982.8
2018-10-15 16:00:00,1399640.218
2018-10-15 17:00:00,1371080.948
2018-10-15 18:00:00,1342534.35
2018-10-15 19:00:00,1286266.04
2018-10-15 20:00:00,1227980.56
2018-10-15 21:00:00,1186817.364
2018-10-15 22:00:00,1146886.386
2018-10-15 23:00:00,1112688.304
2018-10-16 00:00:00,1088185.838
2018-10-16 01:00:00,1061485.144
2018-10-16 02:00:00,1041131.778
2018-10-16 03:00:00,1019991.4
2018-10-16 04:00:00,1012261.668
2018-10-16 05:00:00,1025523.004
2018-10-16 06:00:00,1046426.674
2018-10-16 07:00:00,1107184.442
2018-10-16 08:00:00,1215971.818
2018-10-16 09:00:00,1317750.26
2018-10-16 10:00:00,1370587.418
2018-10-16 11:00:00,1387725.052
2018-10-16 12:00:00,1376821.848
2018-10-16 13:00:00,1377965.088
2018-10-16 14:00:00,1393903.132
2018-10-16 15:00:00,1397755.628
2018-10-16 16:00:00,1390017.432
2018-10-16 17:00:00,1359710.776
2018-10-16 18:00:00,1341274.632
2018-10-16 19:00:00,1294953.452
2018-10-16 20:00:00,1246528.4
2018-10-16 21:00:00,1208484.236
2018-10-16 22:00:00,1176672.32
2018-10-16 23:00:00,1138145.584
2018-10-17 00:00:00,1108225.212
2018-10-17 01:00:00,1084145.272
2018-10-17 02:00:00,1063890.07
2018-10-17 03:00:00,1046645.614
2018-10-17 04:00:00,1037619.376
2018-10-17 05:00:00,1049358.77
2018-10-17 06:00:00,1070482.468
2018-10-17 07:00:00,1129954.344
2018-10-17 08:00:00,1239962.828
2018-10-17 09:00:00,1342792.848
2018-10-17 10:00:00,1400116.526
2018-10-17 11:00:00,1415392.84
2018-10-17 12:00:00,1417731.344
2018-10-17 13:00:00,1410225.116
2018-10-17 14:00:00,1427640.276
2018-10-17 15:00:00,1430995.338
2018-10-17 16:00:00,1420879.894
2018-10-17 17:00:00,1392401.226
2018-10-17 18:00:00,1361955.796
2018-10-17 19:00:00,1302207.46
2018-10-17 20:00:00,1248356.596
2018-10-17 21:00:00,1208559.614
2018-10-17 22:00:00,1166607.72
2018-10-17 23:00:00,1137045.994
2018-10-18 00:00:00,1111408.968
2018-10-18 01:00:00,1070501.796
2018-10-18 02:00:00,1044159.544
2018-10-18 03:00:00,1025006.488
2018-10-18 04:00:00,1017447.772
2018-10-18 05:00:00,1024618.604
2018-10-18 06:00:00,1048451.738
2018-10-18 07:00:00,1113308.156
2018-10-18 08:00:00,1230596.626
2018-10-18 09:00:00,1327776.564
2018-10-18 10:00:00,1383333.072
2018-10-18 11:00:00,1399488.876
2018-10-18 12:00:00,1402577.268
2018-10-18 13:00:00,1396808.904
2018-10-18 14:00:00,1410465.96
2018-10-18 15:00:00,1405741.318
2018-10-18 16:00:00,1397307.432
2018-10-18 17:00:00,1372295.716
2018-10-18 18:00:00,1337174.25
2018-10-18 19:00:00,1277085.216
2018-10-18 20:00:00,1224715.276
2018-10-18 21:00:00,1187419.348
2018-10-18 22:00:00,1153846.556
2018-10-18 23:00:00,1120851.75
2018-10-19 00:00:00,1098138.574
2018-10-19 01:00:00,1068040.39
2018-10-19 02:00:00,1044192.924
2018-10-19 03:00:00,1027347.99
2018-10-19 04:00:00,1020227.6
2018-10-19 05:00:00,1028158.226
2018-10-19 06:00:00,1054461.41
2018-10-19 07:00:00,1116671.464
2018-10-19 08:00:00,1238491.638
2018-10-19 09:00:00,1339144.668
2018-10-19 10:00:00,1394856.478
2018-10-19 11:00:00,1418811.058
2018-10-19 12:00:00,1423166.556
2018-10-19 13:00:00,1411030.448
2018-10-19 14:00:00,1419144.57
2018-10-19 15:00:00,1418237.52
2018-10-19 16:00:00,1407051.544
2018-10-19 17:00:00,1376121.198
2018-10-19 18:00:00,1340400.938
2018-10-19 19:00:00,1278720.258
2018-10-19 20:00:00,1223854.556
2018-10-19 21:00:00,1183873.608
2018-10-19 22:00:00,1155066.214
2018-10-19 23:00:00,1123242.246
2018-10-20 00:00:00,1096708.262
2018-10-20 01:00:00,1069165.826
2018-10-20 02:00:00,1048446.244
2018-10-20 03:00:00,1029360.466
2018-10-20 04:00:00,1021094.222
2018-10-20 05:00:00,1028652.5
2018-10-20 06:00:00,1036695.352
2018-10-20 07:00:00,1065616.044
2018-10-20 08:00:00,1148030.764
2018-10-20 09:00:00,1235734.704
2018-10-20 10:00:00,1294497.652
2018-10-20 11:00:00,1314288.54
2018-10-20 12:00:00,1316334.708
2018-10-20 13:00:00,1304250.55
2018-10-20 14:00:00,1312735.108
2018-10-20 15:00:00,1316044.742
2018-10-20 16:00:00,1301095.512
2018-10-20 17:00:00,1275308.326
2018-10-20 18:00:00,1265045.032
2018-10-20 19:00:00,1228251.894
2018-10-20 20:00:00,1199022.76
2018-10-20 21:00:00,1178914.454
2018-10-20 22:00:00,1160875.14
2018-10-20 23:00:00,1137287.784
2018-10-21 00:00:00,1119238.504
2018-10-21 01:00:00,1082892.898
2018-10-21 02:00:00,1058366.612
2018-10-21 03:00:00,1040931.668
2018-10-21 04:00:00,1032878.004
2018-10-21 05:00:00,1029193.578
2018-10-21 06:00:00,1025511.31
2018-10-21 07:00:00,1024211.65
2018-10-21 08:00:00,1058445.806
2018-10-21 09:00:00,1096628.966
2018-10-21 10:00:00,1128032.496
2018-10-21 11:00:00,1146608.372
2018-10-21 12:00:00,1152369.86
2018-10-21 13:00:00,1153740.932
2018-10-21 14:00:00,1158086.78
2018-10-21 15:00:00,1156696.268
2018-10-21 16:00:00,1146503.472
2018-10-21 17:00:00,1136924.734
2018-10-21 18:00:00,1154370.27
2018-10-21 19:00:00,1143431.304
2018-10-21 20:00:00,1134153.374
2018-10-21 21:00:00,1133017.118
2018-10-21 22:00:00,1124766.32
2018-10-21 23:00:00,1107749.59
2018-10-22 00:00:00,1081957.258
2018-10-22 01:00:00,1059264.126
2018-10-22 02:00:00,1039496.674
2018-10-22 03:00:00,1025198.452
2018-10-22 04:00:00,1019509.958
2018-10-22 05:00:00,1025305.652
2018-10-22 06:00:00,1050026.266
2018-10-22 07:00:00,1119609.344
2018-10-22 08:00:00,1242874.212
2018-10-22 09:00:00,1338166.49
2018-10-22 10:00:00,1409197.034
2018-10-22 11:00:00,1427977.718
2018-10-22 12:00:00,1436018.666
2018-10-22 13:00:00,1435434.642
2018-10-22 14:00:00,1444541.318
2018-10-22 15:00:00,1443798.396
2018-10-22 16:00:00,1427694.908
2018-10-22 17:00:00,1386565.428
2018-10-22 18:00:00,1350198.632
2018-10-22 19:00:00,1285537.884
2018-10-22 20:00:00,1222615.148
2018-10-22 21:00:00,1191671.938
2018-10-22 22:00:00,1167693.34
2018-10-22 23:00:00,1141934.822
2018-10-23 00:00:00,1113727.994
2018-10-23 01:00:00,1086559.43
2018-10-23 02:00:00,1062351.846
2018-10-23 03:00:00,1048760.368
2018-10-23 04:00:00,1037619.304
2018-10-23 05:00:00,1051086.954
2018-10-23 06:00:00,1067636.244
2018-10-23 07:00:00,1128530.696
2018-10-23 08:00:00,1245594.782
2018-10-23 09:00:00,1340530.798
2018-10-23 10:00:00,1402373.624
2018-10-23 11:00:00,1429271.412
2018-10-23 12:00:00,1430458.834
2018-10-23 13:00:00,1428257.21
2018-10-23 14:00:00,1437280.9
2018-10-23 15:00:00,1438686.802
2018-10-23 16:00:00,1420719.04
2018-10-23 17:00:00,1372395.312
2018-10-23 18:00:00,1325727.1
2018-10-23 19:00:00,1261443.658
2018-10-23 20:00:00,1211683.58
2018-10-23 21:00:00,1185019.222
2018-10-23 22:00:00,1150469.884
2018-10-23 23:00:00,1124301.264
2018-10-24 00:00:00,1097140.91
2018-10-24 01:00:00,1070127.894
2018-10-24 02:00:00,1046544.942
2018-10-24 03:00:00,1030361.17
2018-10-24 04:00:00,1021263.58
2018-10-24 05:00:00,1025872.7
2018-10-24 06:00:00,1023623.696
2018-10-24 07:00:00,1030052.344
2018-10-24 08:00:00,1059935.096
2018-10-24 09:00:00,1082262.46
2018-10-24 10:00:00,1100501.196
2018-10-24 11:00:00,1113937.83
2018-10-24 12:00:00,1112538.388
2018-10-24 13:00:00,1108066.33
2018-10-24 14:00:00,1112586.002
2018-10-24 15:00:00,1117750.3
2018-10-24 16:00:00,1110187.952
2018-10-24 17:00:00,1103382.99
2018-10-24 18:00:00,1122031.862
2018-10-24 19:00:00,1114062.788
2018-10-24 20:00:00,1097758.122
2018-10-24 21:00:00,1084723.618
2018-10-24 22:00:00,1073205.676
2018-10-24 23:00:00,1060772.372
2018-10-25 00:00:00,1046819.058
2018-10-25 01:00:00,1024974.148
2018-10-25 02:00:00,1008119.43
2018-10-25 03:00:00,997225.4381
2018-10-25 04:00:00,991903.9441
2018-10-25 05:00:00,1000016.82
2018-10-25 06:00:00,1002433.55
2018-10-25 07:00:00,1022617.92
2018-10-25 08:00:00,1082866.058
2018-10-25 09:00:00,1133076.906
2018-10-25 10:00:00,1168735.122
2018-10-25 11:00:00,1190142.564
2018-10-25 12:00:00,1196875.428
2018-10-25 13:00:00,1201436.216
2018-10-25 14:00:00,1208307.864
2018-10-25 15:00:00,1204174.108
2018-10-25 16:00:00,1193875.304
2018-10-25 17:00:00,1175852.528
2018-10-25 18:00:00,1174800.698
2018-10-25 19:00:00,1156789.936
